Date,Open,High,Low,Close,Adj Close,Volume,dIndex,logClose,rtnClose,vol,vol_1,vol_ma_5,vol_ma_21
8/25/15,1898.079956,1948.040039,1867.079956,1867.609985,1867.609985,5183560000,-30.469971,7.53241481,-0.01361425,0.000649876,0.000946606,0.00030203,9.94E-05
8/26/15,1872.75,1943.089966,1872.75,1940.51001,1940.51001,5338250000,67.76001,7.570706109,0.0382913,0.00049034,0.000649876,0.000430579,0.000129444
8/27/15,1942.77002,1989.599976,1942.77002,1987.660034,1987.660034,5006390000,44.890014,7.594713364,0.024007254,0.000204623,0.00049034,0.000517721,0.000150009
8/28/15,1986.060059,1993.47998,1975.189941,1988.869995,1988.869995,3949080000,2.809936,7.595321915,0.000608551,3.06E-05,0.000204623,0.00053013,0.000158693
8/31/15,1986.72998,1986.72998,1965.97998,1972.180054,1972.180054,3915100000,-14.549926,7.586894836,-0.008427078,3.98E-05,3.06E-05,0.000464417,0.000159218
9/01/15,1970.089966,1970.089966,1903.069946,1913.849976,1913.849976,4371850000,-56.23999,7.556872186,-0.03002265,0.000432055,3.98E-05,0.000283048,0.000160538
9/02/15,1916.52002,1948.910034,1916.52002,1948.859985,1948.859985,3742620000,32.339965,7.574999858,0.018127671,0.000101303,0.000432055,0.000239484,0.000179791
9/03/15,1950.790039,1975.01001,1944.719971,1951.130005,1951.130005,3520700000,0.339966,7.576163973,0.001164116,8.62E-05,0.000101303,0.000161676,0.000183858
9/04/15,1947.76001,1947.76001,1911.209961,1921.219971,1921.219971,3167090000,-26.540039,7.560715665,-0.015448309,0.00012943,8.62E-05,0.000137983,0.000186788
9/08/15,1927.300049,1970.420044,1927.300049,1969.410034,1969.410034,3548650000,42.109985,7.585489302,0.024773637,0.000176582,0.00012943,0.00015774,0.000189913
9/09/15,1971.449951,1988.630005,1937.880005,1942.040039,1942.040039,3652120000,-29.409912,7.571494266,-0.013995036,0.000241036,0.000176582,0.000185105,0.000197459
9/10/15,1941.589966,1965.290039,1937.189941,1952.290039,1952.290039,3626320000,10.700073,7.576758341,0.005264075,7.48E-05,0.000241036,0.000146901,0.000206609
9/11/15,1951.449951,1961.050049,1939.189941,1961.050049,1961.050049,3218590000,9.600098,7.581235348,0.004477007,4.53E-05,7.48E-05,0.000141601,0.000207477
9/14/15,1963.060059,1963.060059,1948.27002,1953.030029,1953.030029,3000200000,-10.03003,7.577137307,-0.004098041,2.06E-05,4.53E-05,0.000133435,0.00020416
9/15/15,1955.099976,1983.189941,1954.300049,1978.089966,1978.089966,3239860000,22.98999,7.589886994,0.012749688,7.77E-05,2.06E-05,0.000111674,0.000204292
9/16/15,1978.02002,1997.26001,1977.930054,1995.310059,1995.310059,3630680000,17.290039,7.598554735,0.008667741,3.41E-05,7.77E-05,9.19E-05,0.000207438
9/17/15,1995.329956,2020.859985,1986.72998,1990.199951,1990.199951,4183790000,-5.130005,7.595990391,-0.002564345,0.000104641,3.41E-05,5.05E-05,0.00020688
9/18/15,1989.660034,1989.660034,1953.449951,1958.030029,1958.030029,6021240000,-31.630005,7.57969416,-0.016296231,0.000121669,0.000104641,5.65E-05,0.000211524
9/21/15,1960.839966,1979.640015,1955.800049,1966.969971,1966.969971,3269350000,6.130005,7.584249552,0.004555392,5.29E-05,0.000121669,7.17E-05,0.000214716
9/22/15,1961.390015,1961.390015,1929.219971,1942.73999,1942.73999,3808260000,-18.650025,7.571854622,-0.01239493,9.86E-05,5.29E-05,7.82E-05,0.000210448
9/23/15,1943.23999,1949.52002,1932.569946,1938.76001,1938.76001,3190530000,-4.47998,7.569803878,-0.002050744,2.75E-05,9.86E-05,8.24E-05,0.00019804
9/24/15,1934.810059,1937.170044,1908.920044,1932.23999,1932.23999,4091530000,-2.570069,7.566435225,-0.003368652,7.78E-05,2.75E-05,8.11E-05,0.000154273
9/25/15,1935.930054,1952.890015,1921.5,1931.339966,1931.339966,3721870000,-4.590088,7.565969324,-0.000465902,9.47E-05,7.78E-05,7.57E-05,0.000127033
9/28/15,1929.180054,1929.180054,1879.209961,1881.77002,1881.77002,4326660000,-47.410034,7.539968113,-0.026001211,0.000248406,9.47E-05,7.03E-05,0.000108193
9/29/15,1881.900024,1899.47998,1871.910034,1884.089966,1884.089966,4132390000,2.189942,7.541200207,0.001232094,7.71E-05,0.000248406,0.000109419,0.000110278
9/30/15,1887.140015,1920.530029,1887.140015,1920.030029,1920.030029,4525070000,32.890014,7.560096105,0.018895898,0.000110946,7.71E-05,0.00010511,0.000112491
10/01/15,1919.650024,1927.209961,1900.699951,1923.819946,1923.819946,3983600000,4.169922,7.562068044,0.001971939,6.92E-05,0.000110946,0.000121799,0.00011588
10/02/15,1921.77002,1951.359985,1893.699951,1951.359985,1951.359985,4378570000,29.589965,7.576281837,0.014213793,0.000324476,6.92E-05,0.000120071,9.86E-05
10/05/15,1954.329956,1989.170044,1954.329956,1987.050049,1987.050049,4334490000,32.720093,7.59440643,0.018124594,0.000112614,0.000324476,0.000166025,0.000109229
10/06/15,1986.630005,1991.619995,1971.98999,1979.920044,1979.920044,4202400000,-6.709961,7.590811741,-0.003594689,3.54E-05,0.000112614,0.000138867,0.000110489
10/07/15,1982.339966,1999.310059,1976.439941,1995.829956,1995.829956,4666470000,13.48999,7.598815261,0.00800352,4.77E-05,3.54E-05,0.000130524,0.000106011
10/08/15,1994.01001,2016.5,1987.530029,2013.430054,2013.430054,3939140000,19.420044,7.607595041,0.00877978,7.55E-05,4.77E-05,0.000117883,9.99E-05
10/09/15,2013.72998,2020.130005,2007.609985,2014.890015,2014.890015,3706900000,1.160035,7.60831989,0.000724849,1.39E-05,7.55E-05,0.000119148,9.20E-05
10/12/15,2015.650024,2018.660034,2010.550049,2017.459961,2017.459961,2893250000,1.809937,7.609594554,0.001274664,5.84E-06,1.39E-05,5.70E-05,8.91E-05
10/13/15,2015,2022.339966,2001.780029,2003.689941,2003.689941,3401920000,-11.310059,7.60274573,-0.006848824,3.77E-05,5.84E-06,3.57E-05,8.72E-05
10/14/15,2003.660034,2009.560059,1990.72998,1994.23999,1994.23999,3644590000,-9.420044,7.598018299,-0.004727431,3.20E-05,3.77E-05,3.61E-05,8.80E-05
10/15/15,1996.469971,2024.150024,1996.469971,2023.859985,2023.859985,3746290000,27.390014,7.612761851,0.014743551,6.84E-05,3.20E-05,3.30E-05,8.59E-05
10/16/15,2024.369995,2033.540039,2020.459961,2033.109985,2033.109985,3595430000,8.73999,7.617321912,0.004560061,1.50E-05,6.84E-05,3.16E-05,8.75E-05
10/19/15,2031.72998,2034.449951,2022.310059,2033.660034,2033.660034,3287320000,1.930054,7.617592421,0.000270509,1.29E-05,1.50E-05,3.18E-05,8.32E-05
10/20/15,2033.130005,2039.119995,2026.609985,2030.77002,2030.77002,3331500000,-2.359985,7.61617032,-0.001422101,1.37E-05,1.29E-05,3.32E-05,7.80E-05
10/21/15,2033.469971,2037.969971,2017.219971,2018.939941,2018.939941,3627790000,-14.53003,7.610327871,-0.005842449,3.78E-05,1.37E-05,2.84E-05,7.62E-05
10/22/15,2021.880005,2055.199951,2021.880005,2052.51001,2052.51001,4430850000,30.630005,7.626818718,0.016490847,9.64E-05,3.78E-05,2.96E-05,7.33E-05
10/23/15,2058.189941,2079.73999,2058.189941,2075.149902,2075.149902,4108460000,16.959961,7.637788672,0.010969954,3.91E-05,9.64E-05,3.51E-05,7.65E-05
10/26/15,2075.080078,2075.139893,2066.530029,2071.179932,2071.179932,3385800000,-3.900146,7.635873739,-0.001914933,6.23E-06,3.91E-05,4.00E-05,7.47E-05
10/27/15,2068.75,2070.370117,2058.840088,2065.889893,2065.889893,4216880000,-2.860107,7.633316353,-0.002557386,1.12E-05,6.23E-06,3.86E-05,7.05E-05
10/28/15,2066.47998,2090.350098,2063.110107,2090.350098,2090.350098,4698110000,23.870118,7.645086842,0.011770488,6.21E-05,1.12E-05,3.81E-05,5.92E-05
10/29/15,2088.350098,2092.52002,2082.629883,2089.409912,2089.409912,4008940000,1.059814,7.644636966,-0.000449876,8.10E-06,6.21E-05,4.30E-05,5.85E-05
10/30/15,2090,2094.320068,2079.340088,2079.360107,2079.360107,4256200000,-10.639893,7.639815484,-0.004821482,1.86E-05,8.10E-06,2.54E-05,5.36E-05
11/02/15,2080.76001,2106.199951,2080.76001,2104.050049,2104.050049,3760020000,23.290039,7.651619361,0.011803877,5.33E-05,1.86E-05,2.12E-05,5.12E-05
11/03/15,2102.629883,2116.47998,2097.51001,2109.790039,2109.790039,4272060000,7.160156,7.654343714,0.002724353,2.92E-05,5.33E-05,3.06E-05,3.83E-05
11/04/15,2110.600098,2114.590088,2096.97998,2102.310059,2102.310059,4078870000,-8.290039,7.650792047,-0.003551667,2.52E-05,2.92E-05,3.42E-05,3.43E-05
11/05/15,2101.679932,2108.780029,2090.409912,2099.929932,2099.929932,4051890000,-1.75,7.649659257,-0.00113279,2.76E-05,2.52E-05,2.69E-05,3.38E-05
11/06/15,2098.600098,2101.909912,2083.73999,2099.199951,2099.199951,4369020000,0.599853,7.649311575,-0.000347682,2.72E-05,2.76E-05,3.08E-05,3.28E-05
11/09/15,2096.560059,2096.560059,2068.23999,2078.580078,2078.580078,3882350000,-17.979981,7.639440285,-0.009871291,6.67E-05,2.72E-05,3.25E-05,3.05E-05
11/10/15,2077.189941,2083.669922,2069.909912,2081.719971,2081.719971,3821440000,4.53003,7.64094974,0.001509455,1.58E-05,6.67E-05,3.52E-05,3.31E-05
11/11/15,2083.409912,2086.939941,2074.850098,2075,2075,3692410000,-8.409912,7.637716433,-0.003233307,1.22E-05,1.58E-05,3.25E-05,3.35E-05
11/12/15,2072.290039,2072.290039,2045.660034,2045.969971,2045.969971,4016370000,-26.320068,7.623627269,-0.014089163,6.03E-05,1.22E-05,2.99E-05,3.23E-05
11/13/15,2044.640015,2044.640015,2022.02002,2023.040039,2023.040039,4278750000,-21.599976,7.612356629,-0.011270641,4.46E-05,6.03E-05,3.64E-05,3.37E-05
11/16/15,2022.079956,2053.219971,2019.390015,2053.189941,2053.189941,3741240000,31.109985,7.627149931,0.014793303,9.96E-05,4.46E-05,3.99E-05,3.25E-05
11/17/15,2053.669922,2066.689941,2045.900024,2050.439941,2050.439941,4427350000,-3.229981,7.625809654,-0.001340277,3.69E-05,9.96E-05,4.65E-05,3.66E-05
11/18/15,2051.98999,2085.310059,2051.98999,2083.580078,2083.580078,3926390000,31.590088,7.641842884,0.01603323,9.36E-05,3.69E-05,5.07E-05,3.77E-05
11/19/15,2083.699951,2086.73999,2078.76001,2081.23999,2081.23999,3628110000,-2.459961,7.640719144,-0.00112374,5.29E-06,9.36E-05,6.70E-05,4.15E-05
11/20/15,2082.820068,2097.060059,2082.820068,2089.169922,2089.169922,3929600000,6.349854,7.6445221,0.003802955,1.67E-05,5.29E-06,5.60E-05,4.00E-05
11/23/15,2089.409912,2095.610107,2081.389893,2086.590088,2086.590088,3587980000,-2.819824,7.643286476,-0.001235624,1.67E-05,1.67E-05,5.04E-05,3.62E-05
11/24/15,2084.419922,2094.120117,2070.290039,2089.139893,2089.139893,3884930000,4.719971,7.644507726,0.00122125,4.72E-05,1.67E-05,3.38E-05,3.51E-05
11/25/15,2089.300049,2093,2086.300049,2088.870117,2088.870117,2852940000,-0.429932,7.644378585,-0.000129141,3.71E-06,4.72E-05,3.59E-05,3.71E-05
11/27/15,2088.820068,2093.290039,2084.129883,2090.110107,2090.110107,1466840000,1.290039,7.644972026,0.000593441,6.94E-06,3.71E-06,1.79E-05,3.67E-05
11/30/15,2090.949951,2093.810059,2080.409912,2080.409912,2080.409912,4275030000,-10.540039,7.640320226,-0.0046518,1.49E-05,6.94E-06,1.83E-05,3.41E-05
12/01/15,2082.929932,2103.370117,2082.929932,2102.629883,2102.629883,3712120000,19.699951,7.650944165,0.010623939,3.44E-05,1.49E-05,1.79E-05,3.44E-05
12/02/15,2101.709961,2104.27002,2077.110107,2079.51001,2079.51001,3950640000,-22.199951,7.639887573,-0.011056593,6.09E-05,3.44E-05,2.14E-05,3.51E-05
12/03/15,2080.709961,2085,2042.349976,2049.620117,2049.620117,4306490000,-31.089844,7.625409746,-0.014477827,0.000154064,6.09E-05,2.42E-05,3.55E-05
12/04/15,2051.23999,2093.840088,2051.23999,2091.689941,2091.689941,4214910000,40.449951,7.645727602,0.020317856,0.000152391,0.000154064,5.42E-05,4.15E-05
12/07/15,2090.419922,2090.419922,2066.780029,2077.070068,2077.070068,4043820000,-13.349854,7.638713559,-0.007014044,4.67E-05,0.000152391,8.33E-05,4.75E-05
12/08/15,2073.389893,2073.850098,2052.320068,2063.590088,2063.590088,4173570000,-9.799805,7.632202506,-0.006511052,3.93E-05,4.67E-05,8.97E-05,4.84E-05
12/09/15,2061.169922,2080.330078,2036.530029,2047.619995,2047.619995,4385250000,-13.549927,7.62443342,-0.007769086,0.000163314,3.93E-05,9.07E-05,4.90E-05
12/10/15,2047.930054,2067.649902,2045.670044,2052.22998,2052.22998,3715150000,4.299926,7.626682276,0.002248856,4.12E-05,0.000163314,0.000111141,5.36E-05
12/11/15,2047.27002,2047.27002,2008.800049,2012.369995,2012.369995,4301060000,-34.900025,7.607068408,-0.019613868,0.000129788,4.12E-05,8.86E-05,5.48E-05
12/14/15,2013.369995,2022.920044,1993.26001,2021.939941,2021.939941,4612440000,8.569946,7.611812696,0.004744288,7.87E-05,0.000129788,8.40E-05,6.04E-05
12/15/15,2025.550049,2053.870117,2025.550049,2043.410034,2043.410034,4353540000,17.859985,7.622375277,0.01056258,6.95E-05,7.87E-05,9.05E-05,6.13E-05
12/16/15,2046.5,2076.719971,2042.430054,2073.070068,2073.070068,4635450000,26.570068,7.636785912,0.014410636,1.00E-04,6.95E-05,9.65E-05,6.25E-05
12/17/15,2073.76001,2076.370117,2041.660034,2041.890015,2041.890015,4327390000,-31.869995,7.621631136,-0.015154776,0.000102501,1.00E-04,8.38E-05,6.25E-05
12/18/15,2040.810059,2040.810059,2005.329956,2005.550049,2005.550049,6683070000,-35.26001,7.603673641,-0.017957495,0.000110939,0.000102501,9.61E-05,6.56E-05
12/21/15,2010.27002,2022.900024,2005.930054,2021.150024,2021.150024,3760280000,10.880004,7.611421947,0.007748306,2.56E-05,0.000110939,9.23E-05,6.64E-05
12/22/15,2023.150024,2042.73999,2020.48999,2038.969971,2038.969971,3520860000,15.819947,7.620200043,0.008778096,4.33E-05,2.56E-05,8.17E-05,6.74E-05
12/23/15,2042.199951,2064.72998,2042.199951,2064.290039,2064.290039,3484090000,22.090088,7.63254164,0.012341596,4.34E-05,4.33E-05,7.65E-05,6.87E-05
12/24/15,2063.52002,2067.360107,2058.72998,2060.98999,2060.98999,1411860000,-2.53003,7.630941724,-0.001599915,6.31E-06,4.34E-05,6.51E-05,6.99E-05
12/28/15,2057.77002,2057.77002,2044.199951,2056.5,2056.5,2492510000,-1.27002,7.628760788,-0.002180936,1.58E-05,6.31E-06,4.59E-05,6.80E-05
12/29/15,2060.540039,2081.560059,2060.540039,2078.360107,2078.360107,2542000000,17.820068,7.639334452,0.010573664,3.72E-05,1.58E-05,2.69E-05,6.86E-05
12/30/15,2077.340088,2077.340088,2061.969971,2063.360107,2063.360107,2367430000,-13.979981,7.632091053,-0.007243399,1.99E-05,3.72E-05,2.92E-05,7.00E-05
12/31/15,2060.590088,2062.540039,2043.619995,2043.939941,2043.939941,2655330000,-16.650147,7.622634568,-0.009456485,3.06E-05,1.99E-05,2.45E-05,7.02E-05
1/04/16,2038.199951,2038.199951,1989.680054,2012.660034,2012.660034,4304880000,-25.539917,7.607212526,-0.015422042,0.000209365,3.06E-05,2.20E-05,7.01E-05
1/05/16,2013.780029,2021.939941,2004.170044,2016.709961,2016.709961,3706620000,2.929932,7.60922273,0.002010204,2.81E-05,0.000209365,6.26E-05,7.71E-05
1/06/16,2011.709961,2011.709961,1979.050049,1990.26001,1990.26001,4336660000,-21.449951,7.596020567,-0.013202163,9.66E-05,2.81E-05,6.50E-05,7.11E-05
1/07/16,1985.319946,1985.319946,1938.829956,1943.089966,1943.089966,5076590000,-42.22998,7.572034751,-0.023985817,0.000202508,9.66E-05,7.69E-05,6.85E-05
1/08/16,1945.969971,1960.400024,1918.459961,1922.030029,1922.030029,4664940000,-23.939942,7.561137213,-0.010897538,0.000168678,0.000202508,0.000113448,7.59E-05
1/11/16,1926.119995,1935.650024,1901.099976,1923.670044,1923.670044,4607290000,-2.449951,7.561990122,0.000852908,0.000116995,0.000168678,0.000141057,8.21E-05
1/12/16,1927.829956,1947.380005,1914.349976,1938.680054,1938.680054,4887260000,10.850098,7.569762636,0.007772514,0.000105548,0.000116995,0.000122583,7.99E-05
1/13/16,1940.339966,1950.329956,1886.410034,1890.280029,1890.280029,5087030000,-50.059937,7.544480261,-0.025282375,0.0004005,0.000105548,0.000138072,8.29E-05
1/14/16,1891.680054,1934.469971,1878.930054,1921.839966,1921.839966,5241110000,30.159912,7.561038322,0.016558061,0.000306071,0.0004005,0.000198846,9.58E-05
1/15/16,1916.680054,1916.680054,1857.829956,1880.329956,1880.329956,5468460000,-36.350098,7.539202549,-0.021835773,0.000350767,0.000306071,0.000219558,0.000106638
1/19/16,1888.660034,1901.439941,1864.599976,1881.329956,1881.329956,4928350000,-7.330078,7.539734229,0.00053168,0.000138061,0.000350767,0.000255976,0.00012003
1/20/16,1876.180054,1876.180054,1812.290039,1859.329956,1859.329956,6416070000,-16.850098,7.527971463,-0.011762766,0.000432947,0.000138061,0.000260189,0.000121844
1/21/16,1861.459961,1889.849976,1848.97998,1868.98999,1868.98999,5078810000,7.530029,7.533153452,0.005181989,0.000172404,0.000432947,0.000325669,0.000137579
1/22/16,1877.400024,1908.849976,1877.400024,1906.900024,1906.900024,4901760000,29.5,7.553234178,0.020080727,9.95E-05,0.000172404,0.00028005,0.000140506
1/25/16,1906.280029,1906.280029,1875.969971,1877.079956,1877.079956,4401380000,-29.200073,7.537472633,-0.015761545,9.27E-05,9.95E-05,0.000238745,0.000144028
1/26/16,1878.790039,1906.72998,1878.790039,1903.630005,1903.630005,4357940000,24.839966,7.551517871,0.014045238,7.86E-05,9.27E-05,0.000187122,0.00014638
1/27/16,1902.52002,1916.98999,1872.699951,1882.949951,1882.949951,4754040000,-19.570069,7.540594949,-0.010922922,0.000197069,7.86E-05,0.000175229,0.000148055
1/28/16,1885.219971,1902.959961,1873.650024,1893.359985,1893.359985,4693010000,8.140014,7.5461083,0.005513351,8.69E-05,0.000197069,0.000128053,0.000157138
1/29/16,1894,1940.23999,1894,1940.23999,1940.23999,5497570000,46.23999,7.570566951,0.024458651,0.000209843,8.69E-05,0.000110952,0.000160525
2/01/16,1936.939941,1947.199951,1920.300049,1939.380005,1939.380005,4322530000,2.440064,7.570123616,-0.000443335,6.98E-05,0.000209843,0.000133012,0.000168748
2/02/16,1935.26001,1935.26001,1897.290039,1903.030029,1903.030029,4463190000,-32.229981,7.551202647,-0.018920969,0.000141615,6.98E-05,0.00012844,0.000171124
2/03/16,1907.069946,1918.01001,1872.22998,1912.530029,1912.530029,5172950000,5.460083,7.556182267,0.00497962,0.000210492,0.000141615,0.000141044,0.000176409
2/04/16,1911.670044,1927.349976,1900.52002,1915.449951,1915.449951,5193320000,3.779907,7.557707835,0.001525568,7.09E-05,0.000210492,0.000143729,0.000176463
2/05/16,1913.069946,1913.069946,1872.650024,1880.050049,1880.050049,4929940000,-33.019897,7.539053677,-0.018654158,0.000164476,7.09E-05,0.000140525,0.0001785
2/08/16,1873.25,1873.25,1828.459961,1853.439941,1853.439941,5636460000,-19.810059,7.524798619,-0.014255058,0.000211239,0.000164476,0.000131451,0.00018173
2/09/16,1848.459961,1868.25,1834.939941,1852.209961,1852.209961,5183220000,3.75,7.524134779,-0.00066384,0.000116734,0.000211239,0.00015974,0.000182146
2/10/16,1857.099976,1881.599976,1850.319946,1851.859985,1851.859985,4471170000,-5.239991,7.52394581,-0.000188968,0.00010136,0.000116734,0.000154764,0.000179673
2/11/16,1847,1847,1810.099976,1829.079956,1829.079956,5500800000,-17.920044,7.511568363,-0.012377447,0.000146887,0.00010136,0.000132937,0.000178928
2/12/16,1833.400024,1864.780029,1833.400024,1864.780029,1864.780029,4696920000,31.380005,7.530898378,0.019330015,0.000103878,0.000146887,0.000148139,0.000180897
2/16/16,1871.439941,1895.77002,1871.439941,1895.579956,1895.579956,4570670000,24.140015,7.547280116,0.016381738,6.02E-05,0.000103878,0.00013602,0.000166772
2/17/16,1898.800049,1930.680054,1898.800049,1926.819946,1926.819946,5011540000,28.019897,7.563626227,0.016346111,1.00E-04,6.02E-05,0.000105807,0.000155063
2/18/16,1927.569946,1930,1915.089966,1917.829956,1917.829956,4436490000,-9.73999,7.558949595,-0.004676632,2.17E-05,1.00E-04,0.000102458,0.000143121
2/19/16,1916.73999,1918.780029,1902.170044,1917.780029,1917.780029,4142850000,1.040039,7.558923561,-2.60E-05,2.73E-05,2.17E-05,8.65E-05,0.000137579
2/22/16,1924.439941,1946.699951,1924.439941,1945.5,1945.5,4054710000,21.060059,7.573274292,0.014350731,4.77E-05,2.73E-05,6.26E-05,0.000118261
2/23/16,1942.380005,1942.380005,1919.439941,1921.27002,1921.27002,3890650000,-21.109985,7.560741715,-0.012532577,5.09E-05,4.77E-05,5.14E-05,0.000112323
2/24/16,1917.560059,1932.079956,1891,1929.800049,1929.800049,4317250000,12.23999,7.565171675,0.00442996,0.000166587,5.09E-05,4.95E-05,0.000110007
2/25/16,1931.869995,1951.829956,1925.410034,1951.699951,1951.699951,4118210000,19.829956,7.576456042,0.011284367,6.70E-05,0.000166587,6.28E-05,0.000113528
2/26/16,1954.949951,1962.959961,1945.780029,1948.050049,1948.050049,4348510000,-6.899902,7.574584176,-0.001871865,2.79E-05,6.70E-05,7.19E-05,0.000112975
2/29/16,1947.130005,1958.27002,1931.810059,1932.22998,1932.22998,4588180000,-14.900025,7.566430045,-0.008154131,6.67E-05,2.79E-05,7.20E-05,0.000104918
3/01/16,1937.089966,1978.349976,1937.089966,1978.349976,1978.349976,4819750000,41.26001,7.590018431,0.023588386,0.000160215,6.67E-05,7.58E-05,0.000103959
3/02/16,1976.599976,1986.51001,1968.800049,1986.449951,1986.449951,4666610000,9.849975,7.59410438,0.00408595,2.89E-05,0.000160215,9.77E-05,0.000101595
3/03/16,1985.599976,1993.689941,1977.369995,1993.400024,1993.400024,5081700000,7.800048,7.597597015,0.003492634,2.44E-05,2.89E-05,7.01E-05,9.96E-05
3/04/16,1994.01001,2009.130005,1986.77002,1999.98999,1999.98999,6049930000,5.97998,7.600897455,0.00330044,4.52E-05,2.44E-05,6.16E-05,9.41E-05
3/07/16,1996.109985,2006.119995,1989.380005,2001.76001,2001.76001,4968180000,5.650025,7.601782078,0.000884623,2.53E-05,4.52E-05,6.51E-05,8.62E-05
3/08/16,1996.880005,1996.880005,1977.430054,1979.26001,1979.26001,4641650000,-17.619995,7.590478322,-0.011303756,3.46E-05,2.53E-05,5.68E-05,8.40E-05
3/09/16,1981.439941,1992.689941,1979.839966,1989.26001,1989.26001,4038120000,7.820069,7.595517994,0.005039673,1.51E-05,3.46E-05,3.17E-05,7.78E-05
3/10/16,1990.969971,2005.079956,1969.25,1989.569946,1989.569946,4376790000,-1.400025,7.595673787,0.000155793,0.000117263,1.51E-05,2.89E-05,6.85E-05
3/11/16,1994.709961,2022.369995,1994.709961,2022.189941,2022.189941,4078620000,27.47998,7.611936332,0.016262546,6.84E-05,0.000117263,4.75E-05,6.85E-05
